Unnamed: 0,Course,Daytime_evening_attendance,Admission_grade,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Status_New,Status_0,Status_1,Status_2,Status,Attendance,Attendance_Category
1098,9773,1,124.9,0,0,1,0,1,20,25.333333333333332,25.666666666666668,1,False,True,False,2,0,3
1099,9500,1,128.5,0,0,1,0,1,19,28.1425,28.1425,1,False,False,True,2,1,3
1100,9085,1,126.2,0,0,1,0,0,22,28.5,26.4,0,False,True,False,0,0,3
1101,9130,1,121.7,0,0,0,0,0,22,0.0,0.0,0,True,False,False,0,2,2
1102,9853,1,120.0,0,0,1,0,0,18,24.0,20.5,1,False,True,False,1,1,3
1103,9147,1,113.2,0,0,1,0,0,21,22.333333333333332,21.142857142857142,1,False,True,False,1,1,3
1104,9238,1,120.3,0,0,1,0,0,19,26.0,23.2,1,False,True,False,2,1,3
1105,171,1,127.8,0,0,1,0,0,19,0.0,0.0,0,True,False,False,0,0,0
1106,9500,1,123.3,0,0,1,0,1,20,29.802857142857142,29.802857142857142,0,False,False,True,0,0,3
1107,9500,1,126.3,0,1,1,0,1,18,25.3,24.89111111111111,1,False,True,False,2,0,3
1108,9991,0,128.2,0,0,0,0,0,22,22.0,21.2,0,False,True,False,0,1,3
1109,9085,1,134.9,0,0,1,0,0,20,24.8,25.333333333333332,1,True,False,False,2,3,3
1110,9003,1,140.0,0,0,1,0,0,19,24.0,25.333333333333332,1,False,True,False,2,0,3
1111,9500,1,115.5,0,0,1,0,1,19,24.271428571428572,26.657142857142855,1,False,True,False,2,1,3
1112,9500,1,106.7,0,0,1,0,1,20,25.24,25.0,1,False,True,False,1,1,3
1113,9991,0,140.0,0,0,1,0,0,25,21.333333333333332,22.666666666666668,1,False,True,False,1,0,3
1114,9500,1,136.6,0,0,1,0,1,19,27.53333333333333,28.102857142857143,1,True,False,False,2,3,3
1115,9500,1,119.3,0,0,1,0,0,19,26.2325,26.2325,1,False,True,False,2,0,3
1116,9070,1,152.0,0,0,0,0,0,19,0.0,0.0,0,True,False,False,0,1,1
1117,9500,1,144.3,0,0,1,0,0,20,25.4,27.142857142857142,1,False,True,False,2,0,3
1118,9556,1,159.0,0,0,1,0,0,25,23.714285714285715,23.4,1,False,True,False,1,1,3
1119,9500,1,129.5,0,0,1,0,1,20,24.666666666666668,24.666666666666668,1,False,True,False,2,0,3
1120,9238,1,140.0,0,0,1,0,0,24,31.5,32.8,1,False,False,True,1,0,3
1121,9670,1,105.4,0,0,1,0,0,20,26.666666666666668,26.4,1,False,True,False,2,0,3
1122,9500,1,136.0,0,0,1,0,0,21,28.71111111111111,26.9875,1,False,True,False,2,1,3
1123,9003,1,160.0,0,1,1,0,1,19,26.0,26.0,1,False,True,False,2,0,3
1124,9773,1,139.1,0,0,1,0,1,19,25.666666666666668,27.0,1,False,True,False,2,0,3
1125,9670,1,126.9,0,0,1,0,1,21,26.4,26.0,1,False,True,False,2,0,3
1126,9500,1,184.0,0,0,1,0,0,28,34.01111111111111,33.16444444444445,1,True,False,False,2,3,3
1127,9238,1,125.0,0,1,0,0,1,19,21.2,22.0,1,False,True,False,2,0,3
1128,9147,1,138.5,0,0,1,0,1,18,28.0,27.2,1,False,True,False,2,0,3
1129,9500,1,133.5,0,0,1,0,1,18,24.228571428571428,24.228571428571428,1,False,True,False,2,0,3
1130,9500,1,141.5,0,0,1,0,1,18,26.1175,26.1175,1,False,True,False,2,1,3
1131,9500,1,130.0,0,0,1,0,0,22,26.571428571428573,26.571428571428573,1,False,True,False,2,0,3
1132,9147,1,131.0,0,0,1,0,0,19,22.0,21.333333333333332,1,False,True,False,1,1,3
1133,9500,1,145.0,0,0,1,0,1,18,28.142857142857142,30.325,1,False,False,True,2,1,3
1134,9254,1,114.3,0,0,0,0,0,20,0.0,0.0,0,True,False,False,0,1,1
1135,171,1,108.3,0,0,0,0,0,26,22.5,22.0,0,False,True,False,0,0,3
1136,9070,1,125.2,0,0,1,0,1,18,28.0,27.25,1,False,True,False,2,0,3
1137,9254,1,131.7,0,0,1,0,1,21,24.333333333333332,23.333333333333332,0,False,True,False,0,1,3
1138,9500,1,126.3,0,0,1,0,0,18,26.59428571428571,26.59428571428571,1,False,True,False,2,0,3
1139,9085,1,147.6,0,0,1,0,0,20,27.846153846153847,28.5,1,False,False,True,2,1,3
1140,9500,1,125.1,0,0,1,0,0,18,26.74,25.666666666666668,1,True,False,False,2,3,3
1141,9147,1,123.8,0,0,1,0,1,19,24.8,22.0,1,False,True,False,1,0,3
1142,9670,1,130.8,0,0,1,0,0,20,30.0,27.5,0,False,False,True,0,1,3
1143,9853,1,154.1,0,1,1,0,1,18,26.666666666666668,25.142857142857142,1,False,True,False,2,0,3
1144,9147,1,122.6,0,0,1,0,1,20,24.0,25.25,1,False,True,False,1,0,3
1145,8014,0,103.5,0,0,1,0,0,22,26.8,24.4,1,False,True,False,2,0,3
1146,171,1,132.8,0,0,1,0,0,18,0.0,0.0,1,True,False,False,1,0,0
1147,9991,0,100.0,0,0,1,0,0,21,23.0,22.8,1,True,False,False,2,3,3
1148,9853,1,115.8,0,0,1,0,0,18,24.0,24.333333333333332,1,False,True,False,1,0,3
1149,9500,1,133.8,0,0,1,0,0,18,26.971428571428568,26.971428571428568,1,False,True,False,2,0,3
1150,9070,1,118.5,1,0,1,0,1,18,24.0,22.571428571428573,1,False,True,False,2,0,3
1151,171,1,150.3,0,0,1,0,0,19,0.0,0.0,0,True,False,False,0,2,2
1152,9147,1,107.8,0,0,1,0,0,19,20.666666666666668,28.857142857142858,1,False,True,False,1,1,3
1153,9500,1,127.5,0,0,1,0,0,19,25.88,27.52,1,False,True,False,1,1,3
1154,9500,1,120.5,0,0,1,0,0,19,26.517142857142854,26.517142857142854,1,True,False,False,2,3,3
1155,9147,1,117.3,0,0,1,0,0,19,24.5,24.0,1,False,True,False,1,0,3
1156,9254,1,120.6,0,0,0,0,0,19,23.333333333333332,20.0,0,False,True,False,0,0,3
1157,9254,1,118.7,0,0,1,0,1,21,27.142857142857142,25.0,1,False,True,False,2,1,3
1158,9773,1,130.8,0,0,1,0,1,20,23.6,23.666666666666668,1,False,True,False,2,1,3
1159,9147,1,112.6,0,0,1,0,1,20,28.4,26.571428571428573,1,True,False,False,2,3,3
1160,9991,0,117.2,0,0,1,0,0,41,22.0,23.6,1,False,True,False,2,1,3
1161,9500,1,130.0,0,0,1,0,0,32,27.25,25.275,1,False,True,False,1,1,3
1162,9500,1,131.8,0,0,1,0,0,18,29.305714285714284,29.305714285714284,1,False,False,True,2,0,3
1163,8014,0,97.0,0,0,1,0,1,35,22.666666666666668,22.666666666666668,1,False,True,False,2,1,3
1164,9500,1,130.0,0,1,0,0,0,32,27.4,0.0,0,True,False,False,0,3,3
1165,8014,0,148.0,0,0,1,0,0,37,27.454545454545457,29.5,1,False,False,True,2,1,3
1166,9147,1,103.4,0,0,1,0,0,30,23.5,22.285714285714285,0,True,False,False,0,3,3
1167,9773,1,127.1,0,0,1,1,0,23,24.666666666666668,26.0,1,False,True,False,2,0,3
1168,9773,1,124.0,0,0,1,0,1,20,28.0,27.714285714285715,0,False,True,False,0,1,3
1169,9670,1,121.4,0,0,1,1,0,21,23.0,23.5,1,False,True,False,2,0,3
1170,9147,1,118.1,0,0,1,1,0,19,22.4,26.4,1,False,True,False,2,0,3
1171,9500,1,121.3,0,0,1,1,1,18,30.14,30.14,1,False,False,True,2,0,3
1172,9119,1,119.5,0,0,1,1,0,18,20.0,24.0,0,False,True,False,0,0,3
1173,9991,0,115.2,0,0,1,1,0,24,24.0,25.333333333333332,1,False,True,False,1,0,3
1174,9670,1,130.2,0,0,1,1,0,22,26.0,25.2,1,True,False,False,2,3,3
1175,9254,1,130.0,0,0,1,1,0,18,22.0,22.5,0,False,True,False,0,0,3
1176,9238,1,126.9,0,0,1,0,0,18,27.142857142857142,24.333333333333332,1,False,True,False,2,0,3
1177,9070,1,168.5,0,0,1,1,0,21,29.2,28.4,1,False,False,True,2,1,3
1178,9500,1,130.0,0,1,1,0,0,38,23.666666666666668,20.0,0,True,False,False,0,1,3
1179,9556,1,122.8,0,0,1,0,1,19,25.25,25.025,1,False,True,False,2,1,3
1180,9500,1,110.0,0,0,1,0,0,36,23.0,24.666666666666668,0,False,True,False,0,1,3
1181,9085,1,127.1,0,0,1,0,0,18,26.5,21.0,1,False,True,False,2,0,3
1182,9500,1,108.5,0,0,1,0,0,19,25.2125,23.8,1,True,False,False,2,3,3
1183,9085,1,138.2,0,1,0,0,0,21,27.5,26.4,0,False,True,False,0,1,3
1184,9500,1,96.0,0,0,1,0,0,19,27.19666666666667,23.866666666666664,1,False,True,False,1,1,3
1185,9238,1,124.5,0,0,1,0,1,18,22.285714285714285,24.571428571428573,1,False,True,False,2,0,3
1186,9500,1,120.0,0,0,1,0,0,45,25.4,25.93636363636364,1,True,False,False,1,3,3
1187,9147,1,132.3,0,0,1,0,0,20,20.0,22.0,0,False,True,False,0,0,3
1188,9254,1,120.7,0,1,1,0,0,18,23.333333333333332,23.0,1,True,False,False,2,1,3
1189,9670,1,132.6,0,0,1,0,1,18,28.0,26.285714285714285,1,False,True,False,2,0,3
1190,9130,1,140.0,0,0,1,0,0,25,0.0,0.0,0,True,False,False,0,0,0
1191,9500,1,124.5,0,0,1,0,0,19,24.08285714285714,24.08285714285714,1,False,True,False,2,1,3
1192,171,1,142.0,0,0,1,0,1,18,0.0,0.0,1,True,False,False,2,2,2
1193,9254,1,130.0,0,0,1,0,0,39,27.53846153846154,29.166666666666668,1,False,False,True,2,1,3
1194,9003,1,144.0,0,0,1,0,0,29,30.88888888888889,30.615384615384617,1,False,False,True,2,1,3
1195,9853,1,128.5,0,0,1,0,0,18,23.0,25.428571428571427,1,False,True,False,1,1,3
1196,9070,1,140.0,0,0,0,0,0,23,20.0,0.0,0,True,False,False,0,3,3
1197,9853,1,113.9,0,0,1,0,0,21,24.5,20.666666666666668,0,False,True,False,0,1,3
1198,9238,1,137.2,0,0,0,0,0,18,29.0,30.333333333333332,1,True,False,False,2,3,3
1199,9085,1,140.0,0,0,1,0,0,23,31.142857142857142,32.75,1,False,False,True,2,0,3
1200,9130,1,152.3,0,0,1,0,0,18,31.142857142857142,29.428571428571427,1,True,False,False,2,3,3
1201,8014,0,112.5,0,0,1,0,0,32,27.6,24.333333333333332,1,False,True,False,2,0,3
1202,9147,1,101.0,0,1,0,0,0,29,21.333333333333332,29.6,0,True,False,False,0,1,3
1203,9238,1,112.3,0,1,1,0,1,20,23.2,23.5,1,False,True,False,2,1,3
1204,9238,1,114.0,0,0,0,0,0,28,26.0,0.0,0,True,False,False,0,3,3
1205,9147,1,130.0,0,0,1,0,0,27,24.0,27.25,1,False,True,False,2,1,3
1206,9500,1,121.5,0,1,1,0,0,22,24.666666666666668,24.666666666666668,1,True,False,False,2,0,3
1207,9003,1,120.0,0,1,1,0,0,37,25.75,25.8,1,False,True,False,1,1,3
1208,8014,0,130.0,0,0,0,0,0,28,22.0,0.0,0,True,False,False,0,3,3
1209,9003,1,125.7,0,1,0,0,0,43,24.5,21.0,0,True,False,False,0,0,3
1210,9556,1,128.0,0,0,0,0,0,32,0.0,0.0,0,True,False,False,0,0,0
1211,9238,1,113.2,0,0,1,0,1,20,21.5,23.0,1,False,True,False,1,1,3
1212,9500,1,120.0,0,0,1,0,1,35,27.26,27.26,1,False,True,False,2,0,3
1213,9670,1,117.8,0,0,1,0,0,21,26.0,23.0,1,False,True,False,2,1,3
1214,9500,1,121.3,0,0,1,0,1,18,27.066666666666663,24.457142857142856,1,False,True,False,1,0,3
1215,9500,1,169.7,0,0,1,0,1,18,33.8,32.75555555555556,1,False,False,True,2,1,3
1216,9238,1,117.7,0,0,1,0,0,18,24.0,24.0,1,False,True,False,2,0,3
1217,8014,0,121.8,0,0,1,0,0,22,25.0,26.571428571428573,1,False,True,False,2,1,3
1218,9500,1,128.3,0,0,1,0,0,19,25.52857142857143,25.52857142857143,1,False,True,False,2,0,3
1219,9147,1,132.2,0,0,1,0,1,18,27.5,24.333333333333332,1,False,True,False,2,0,3
1220,171,1,134.3,0,1,1,0,0,19,0.0,0.0,0,True,False,False,0,0,0
1221,9500,1,123.4,0,0,1,0,1,18,29.208571428571425,31.36666666666666,1,False,False,True,2,0,3
1222,9991,0,121.7,0,1,0,0,0,31,0.0,0.0,0,True,False,False,0,2,2
1223,8014,0,130.0,0,1,1,0,1,33,27.666666666666668,25.0,1,False,True,False,2,1,3
1224,9500,1,126.5,0,0,1,0,1,19,27.1525,27.1525,1,False,True,False,2,0,3
1225,9238,1,159.7,0,0,1,0,1,18,30.285714285714285,31.666666666666668,1,False,False,True,2,0,3
1226,9147,1,151.3,0,0,1,0,0,23,21.333333333333332,23.2,1,False,True,False,2,1,3
1227,9238,1,138.0,0,0,1,0,0,20,22.4,24.0,1,False,True,False,2,0,3
1228,9500,1,126.5,0,0,1,0,0,18,27.5275,27.5275,1,False,True,False,2,0,3
1229,9085,1,140.0,0,1,1,0,0,21,26.5,24.4,1,True,False,False,1,0,3
1230,9238,1,112.3,0,0,1,0,1,22,21.428571428571427,24.4,1,True,False,False,2,3,3
1231,9238,1,127.3,0,1,1,0,0,20,24.333333333333332,23.333333333333332,1,True,False,False,2,1,3
1232,9500,1,130.0,0,0,1,0,0,23,28.714285714285715,28.714285714285715,1,True,False,False,2,3,3
1233,9773,1,115.0,0,0,1,0,0,19,25.666666666666668,25.333333333333332,1,False,True,False,2,1,3
1234,9500,1,131.5,0,0,1,0,0,19,27.851428571428567,27.851428571428567,1,False,True,False,2,0,3
1235,9991,0,125.7,0,0,1,0,0,26,24.0,22.0,0,False,True,False,0,0,3
1236,9500,1,126.8,0,0,1,0,0,18,26.88571428571428,27.488888888888887,1,False,True,False,2,1,3
1237,9119,1,132.4,0,0,1,1,0,18,32.0,0.0,0,True,False,False,0,3,3
1238,9003,1,150.0,0,0,1,1,0,20,26.25,26.4,1,False,True,False,2,1,3
1239,9670,1,95.0,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0,1,1
1240,9991,0,128.2,0,0,0,1,0,32,22.8,22.0,0,False,True,False,0,0,3
1241,9130,1,130.0,0,0,0,1,0,31,22.0,23.333333333333332,0,False,True,False,0,1,3
1242,9119,1,100.0,0,0,1,1,0,25,22.0,20.0,1,False,True,False,1,1,3
1243,9085,1,159.9,0,0,1,0,0,21,27.333333333333332,26.0,1,False,True,False,2,1,3
1244,9991,0,100.0,0,0,0,0,0,31,23.5,20.0,0,False,True,False,0,0,3
1245,9853,1,116.5,0,0,1,0,0,34,20.0,26.0,0,False,True,False,0,1,3
1246,9238,1,120.0,0,0,1,0,1,18,27.0,25.666666666666668,1,False,True,False,2,1,3
1247,9238,1,117.0,0,1,1,0,0,19,0.0,0.0,0,True,False,False,0,1,1
1248,9670,1,140.0,0,1,1,0,0,21,24.0,22.0,1,True,False,False,1,1,3
1249,9853,1,118.1,0,0,0,0,0,18,26.0,23.6,0,False,True,False,0,1,3
1250,9254,1,153.5,0,0,1,0,0,20,29.666666666666668,32.0,1,False,False,True,2,0,3
1251,9773,1,127.9,0,0,1,0,0,20,23.666666666666668,25.714285714285715,1,False,True,False,2,1,3
1252,9670,1,118.8,1,0,1,0,1,18,24.0,24.666666666666668,1,False,True,False,2,0,3
1253,9238,1,126.7,0,0,1,0,0,19,25.5,22.666666666666668,1,False,True,False,2,1,3
1254,9085,1,170.0,0,0,1,0,0,19,0.0,29.5,1,True,False,False,1,3,3
1255,9130,1,110.0,0,0,1,0,1,30,0.0,20.0,0,True,False,False,0,3,3
1256,9238,1,115.0,0,0,1,0,0,19,24.0,25.714285714285715,1,True,False,False,2,3,3
1257,9556,1,119.0,0,0,1,0,0,19,23.35555555555555,27.6,1,False,True,False,2,1,3
1258,9500,1,121.8,0,0,1,0,1,19,27.2,27.2,1,False,True,False,2,1,3
1259,9085,1,133.4,0,0,1,0,0,19,32.0,31.75,1,False,False,True,2,1,3
1260,9238,1,131.4,0,0,1,0,0,20,23.6,23.0,1,False,True,False,2,1,3
1261,9119,1,135.0,0,1,1,1,0,25,0.0,28.0,0,True,False,False,0,3,3
1262,9773,1,122.8,0,0,1,1,0,19,0.0,0.0,0,True,False,False,0,0,0
1263,9853,1,140.0,0,1,1,0,1,34,32.285714285714285,32.4,1,False,False,True,2,1,3
1264,9500,1,125.3,0,0,1,0,1,18,23.571428571428573,23.571428571428573,1,True,False,False,2,3,3
1265,9500,1,126.3,0,0,1,0,1,18,26.8475,26.8475,1,False,True,False,2,0,3
1266,9670,1,100.0,0,0,1,0,0,20,25.0,28.333333333333332,1,False,True,False,2,1,3
1267,9500,1,121.3,0,0,1,0,1,20,24.928571428571427,24.928571428571427,1,False,True,False,2,1,3
1268,9991,0,135.0,0,1,1,0,0,23,24.75,25.2,1,True,False,False,1,1,3
1269,9670,1,120.0,0,0,1,0,0,28,20.0,0.0,0,True,False,False,0,3,3
1270,9773,1,113.7,0,0,1,0,0,18,25.2,24.857142857142858,1,False,True,False,1,1,3
1271,9147,1,129.7,0,0,1,0,0,19,25.2,24.8,1,False,True,False,2,1,3
1272,9147,1,132.1,0,0,1,0,0,34,20.0,24.0,0,False,True,False,0,1,3
1273,9853,1,120.3,0,0,1,0,0,35,0.0,0.0,0,True,False,False,0,0,0
1274,9991,0,120.0,0,0,1,0,0,32,23.2,24.666666666666668,1,False,True,False,2,1,3
1275,9254,1,123.1,0,0,1,0,0,19,24.333333333333332,27.0,1,False,True,False,2,1,3
1276,9670,1,119.4,0,0,1,0,0,18,27.2,25.333333333333332,1,False,True,False,2,0,3
1277,9147,1,140.0,0,0,0,0,0,35,25.0,23.6,0,False,True,False,0,0,3
1278,8014,0,116.5,0,0,1,1,1,24,24.5,23.0,1,False,True,False,1,1,3
1279,9238,1,113.0,0,0,1,0,1,20,23.428571428571427,25.25,1,False,True,False,2,1,3
1280,9773,1,133.9,0,0,1,1,1,18,27.0,26.0,1,False,True,False,2,0,3
1281,9500,1,115.5,0,0,1,1,1,20,26.048571428571428,26.048571428571428,1,False,True,False,2,1,3
1282,9254,1,116.5,0,0,0,1,0,18,0.0,0.0,0,True,False,False,0,1,1
1283,9119,1,171.2,0,0,1,1,1,18,34.666666666666664,37.142857142857146,1,False,False,True,2,1,3
1284,9670,1,119.1,0,0,1,1,1,20,22.0,23.0,1,False,True,False,2,1,3
1285,9853,1,121.1,0,0,1,1,0,19,27.333333333333332,25.0,0,False,True,False,0,1,3
1286,9070,1,132.9,0,0,1,1,1,20,22.75,27.6,1,False,True,False,1,1,3
1287,9238,1,132.8,0,0,1,1,0,19,25.666666666666668,23.666666666666668,1,False,True,False,2,1,3
1288,9773,1,126.7,0,0,1,1,0,20,25.2,23.0,1,False,True,False,2,1,3
1289,9500,1,105.8,0,0,1,1,0,22,28.666666666666668,27.542857142857144,1,False,False,True,2,1,3
1290,9119,1,117.2,0,0,1,1,1,18,27.0,27.25,1,False,True,False,1,0,3
1291,9500,1,140.0,0,0,1,1,0,19,28.571428571428573,28.571428571428573,1,False,False,True,2,1,3
1292,9003,1,120.0,0,0,1,1,0,22,23.5,20.0,0,True,False,False,0,3,3
1293,9119,1,119.5,0,0,1,1,0,20,29.6,35.2,1,False,False,True,2,0,3
1294,9003,1,153.9,0,1,0,1,0,34,0.0,0.0,0,True,False,False,0,0,0
1295,8014,0,130.0,0,0,1,1,0,24,20.0,0.0,0,True,False,False,0,3,3
1296,9670,1,107.0,0,0,1,1,0,26,0.0,0.0,0,True,False,False,0,1,1
1297,9500,1,132.8,0,0,1,1,0,35,25.2,24.76,0,False,True,False,0,1,3
1298,9991,0,127.5,0,0,1,1,0,22,24.857142857142858,23.6,1,False,True,False,2,1,3
1299,9254,1,123.3,0,0,1,1,0,26,20.0,24.0,1,False,True,False,1,1,3
1300,9147,1,122.0,0,0,1,1,0,19,24.666666666666668,0.0,0,True,False,False,0,3,3
1301,9254,1,114.8,0,0,0,1,0,19,0.0,0.0,0,True,False,False,0,2,2
1302,171,1,140.0,0,1,1,1,0,20,0.0,0.0,1,True,False,False,2,0,0
1303,9670,1,111.0,0,1,1,1,0,21,24.2,26.666666666666668,1,True,False,False,2,1,3
1304,9773,1,133.2,0,0,1,0,1,19,29.428571428571427,30.0,1,False,False,True,2,0,3
1305,9773,1,123.0,0,0,1,0,0,18,25.333333333333332,25.666666666666668,1,False,True,False,2,1,3
1306,9003,1,150.0,0,0,1,0,1,23,28.769230769230766,26.6,1,False,True,False,2,1,3
1307,9147,1,132.3,0,0,1,0,1,18,26.8,24.4,1,False,True,False,2,1,3
1308,9500,1,126.0,0,0,1,0,0,18,26.628571428571433,26.628571428571433,1,False,True,False,2,0,3
1309,9500,1,119.3,0,0,1,0,0,19,23.97714285714286,23.97714285714286,1,False,True,False,2,1,3
1310,9147,1,133.8,0,0,1,0,0,21,23.090909090909086,25.77777777777778,1,False,True,False,2,1,3
1311,9085,1,126.5,0,0,1,0,1,18,32.92307692307692,27.75,1,False,False,True,2,1,3
1312,9773,1,138.4,0,0,1,0,1,24,27.333333333333332,25.666666666666668,1,False,True,False,2,0,3
1313,9500,1,129.0,0,0,1,0,0,18,25.3,26.822222222222223,0,True,False,False,0,3,3
1314,9670,1,118.3,0,0,1,0,0,18,24.666666666666668,24.0,1,True,False,False,1,3,3
1315,9500,1,129.8,0,0,1,0,0,20,28.74,29.3,1,False,False,True,2,0,3
1316,9085,1,113.6,0,0,1,0,0,19,24.0,23.5,1,False,True,False,1,0,3
1317,9773,1,128.3,0,0,0,0,1,18,24.0,21.333333333333332,0,False,True,False,0,0,3
1318,9254,1,130.0,0,0,1,0,1,19,24.0,22.0,0,False,True,False,0,1,3
1319,9853,1,121.9,0,0,1,0,0,19,25.2,22.4,1,True,False,False,2,3,3
1320,9238,1,129.4,0,1,1,0,0,18,24.333333333333332,24.666666666666668,1,True,False,False,2,0,3
1321,9853,1,115.3,0,0,1,0,0,20,27.0,28.0,1,False,True,False,1,0,3
1322,9500,1,125.5,0,0,1,0,1,18,27.5275,27.5275,1,False,True,False,2,0,3
1323,9556,1,117.8,0,0,1,0,1,19,24.8,25.6,1,False,True,False,2,1,3
1324,9147,1,118.7,0,0,1,0,0,18,21.333333333333332,24.0,1,False,True,False,1,1,3
1325,9500,1,139.0,0,0,1,0,0,18,28.666666666666668,28.666666666666668,1,True,False,False,2,3,3
1326,9085,1,98.9,0,0,1,0,0,21,25.0,25.333333333333332,1,False,True,False,1,0,3
1327,9254,1,137.7,0,1,0,0,0,19,20.0,0.0,0,True,False,False,0,3,3
1328,9500,1,113.6,0,0,1,0,0,21,29.3925,29.244444444444447,1,False,False,True,2,1,3
1329,9085,1,113.4,0,0,1,0,0,18,23.0,27.5,1,False,True,False,1,1,3
1330,9556,1,128.5,0,0,1,0,1,18,25.711111111111112,27.825,1,False,True,False,2,1,3
1331,9500,1,142.8,0,0,1,0,0,18,27.4,27.988888888888887,1,False,True,False,2,0,3
1332,9130,1,137.7,0,0,0,0,0,23,0.0,24.0,0,True,False,False,0,3,3
1333,9238,1,103.5,0,0,1,0,0,20,22.4,24.0,1,False,True,False,1,0,3
1334,9500,1,123.2,0,0,1,0,0,18,26.571428571428573,26.666666666666668,1,False,True,False,2,0,3
1335,9853,1,126.0,0,0,1,0,0,19,26.0,20.8,1,False,True,False,1,0,3
1336,9500,1,121.7,0,0,1,0,1,27,25.2,23.371428571428567,1,False,True,False,1,0,3
1337,9147,1,142.8,0,1,0,0,1,19,25.6,24.0,1,False,True,False,1,1,3
1338,9130,1,120.0,0,0,1,0,0,21,23.0,22.0,0,False,True,False,0,1,3
1339,9500,1,119.3,0,0,1,0,1,19,22.8,22.8,1,False,True,False,2,1,3
1340,9238,1,121.0,0,0,1,0,1,21,24.666666666666668,22.666666666666668,1,False,True,False,2,1,3
1341,9773,1,139.4,0,0,1,0,0,18,25.6,24.4,1,False,True,False,2,1,3
1342,9085,1,113.9,0,0,1,0,1,20,24.0,30.0,1,False,True,False,2,0,3
1343,9853,1,124.6,0,0,1,0,1,18,26.0,27.0,1,False,True,False,2,0,3
1344,9070,1,123.8,0,1,0,0,1,18,23.666666666666668,22.0,0,False,True,False,0,1,3
1345,9085,1,126.3,0,0,1,0,0,18,28.0,26.666666666666668,1,False,True,False,2,1,3
1346,9773,1,120.4,0,0,1,0,1,18,24.666666666666668,27.0,1,False,True,False,2,1,3
1347,9500,1,120.5,0,0,1,0,1,19,26.08,25.0,1,False,True,False,1,0,3
1348,9085,1,144.9,0,1,0,0,0,23,26.333333333333332,26.666666666666668,1,False,True,False,1,1,3
1349,9085,1,139.9,0,0,1,0,1,24,25.0,25.666666666666668,1,False,True,False,2,1,3
1350,171,1,133.3,0,0,1,0,0,19,0.0,0.0,1,True,False,False,2,0,0
1351,9500,1,126.0,0,0,1,0,0,18,31.314285714285713,31.314285714285713,1,True,False,False,2,3,3
1352,9070,1,133.5,0,0,1,0,0,19,24.333333333333332,22.666666666666668,1,False,True,False,2,1,3
1353,9853,1,127.9,0,0,1,0,0,19,0.0,0.0,0,True,False,False,0,0,0
1354,9238,1,105.9,0,0,1,0,1,20,21.2,22.333333333333332,1,False,True,False,1,1,3
1355,9085,1,124.3,0,0,1,0,0,20,26.857142857142858,25.333333333333332,1,False,True,False,1,1,3
1356,9773,1,102.5,0,0,1,0,0,26,23.5,0.0,0,True,False,False,0,3,3
1357,9254,1,97.0,0,1,0,1,0,36,0.0,0.0,0,True,False,False,0,2,2
1358,171,1,134.7,0,0,0,1,0,19,0.0,0.0,0,True,False,False,0,0,0
1359,9119,1,113.8,0,0,0,1,0,27,0.0,0.0,0,True,False,False,0,2,2
1360,9119,1,116.9,0,0,1,1,0,18,26.0,0.0,0,True,False,False,0,3,3
1361,9500,1,124.0,0,0,1,1,1,18,26.662857142857145,26.662857142857145,1,False,True,False,2,1,3
1362,9070,1,117.5,0,0,1,1,0,28,0.0,0.0,0,True,False,False,0,0,0
1363,171,1,154.8,0,0,1,1,0,21,0.0,0.0,1,True,False,False,2,0,0
1364,9500,1,141.0,0,0,1,1,0,19,27.4,27.4,1,False,True,False,2,1,3
1365,9670,1,120.0,0,1,0,1,0,26,0.0,0.0,0,True,False,False,0,0,0
1366,9119,1,133.6,0,0,1,1,0,20,26.909090909090914,27.75,0,False,True,False,0,0,3
1367,9500,1,122.0,0,0,1,1,0,19,24.4,24.4,1,False,True,False,2,0,3
1368,9147,1,120.0,0,0,1,1,0,21,20.0,22.0,0,False,True,False,0,1,3
1369,9670,1,114.2,0,0,1,1,1,23,26.0,25.714285714285715,1,True,False,False,2,3,3
1370,8014,0,95.5,0,0,1,1,0,29,24.0,28.0,1,False,True,False,2,0,3
1371,9500,1,120.0,0,0,1,1,0,20,30.057142857142857,30.057142857142857,1,False,False,True,2,1,3
1372,9238,1,111.1,0,0,1,1,0,18,24.0,23.428571428571427,1,False,True,False,2,0,3
1373,9773,1,128.6,0,0,1,1,0,19,24.0,24.8,1,False,True,False,2,1,3
1374,9556,1,130.0,0,0,0,1,0,23,27.333333333333332,22.666666666666668,0,False,True,False,0,1,3
1375,171,1,111.1,0,0,1,1,0,21,0.0,0.0,0,True,False,False,0,2,2
1376,9147,1,122.7,0,0,1,1,0,18,24.0,25.0,1,False,True,False,1,0,3
1377,171,1,134.4,0,0,1,1,1,18,0.0,0.0,1,True,False,False,2,0,0
1378,9070,1,131.0,0,1,0,1,0,21,28.0,0.0,0,True,False,False,0,3,3
1379,9238,1,125.0,0,0,1,1,0,22,0.0,0.0,0,True,False,False,0,1,1
1380,9556,1,106.0,0,0,1,1,0,21,24.75,25.166666666666668,1,False,True,False,2,1,3
